vehicle_type,traffic_density,time_of_day,weather,distance_m,confidence_pct,vehicle_count,decision
car,jam,evening,rain,70,66.1,18,NO_ACTION
car,medium,night,rain,711,62.2,23,NO_ACTION
firetruck,low,morning,clear,363,80.5,11,CAUTION
car,low,night,fog,832,77.8,14,NO_ACTION
car,jam,morning,clear,868,86.5,8,NO_ACTION
motorcycle,jam,afternoon,clear,395,63.8,19,NO_ACTION
bus,high,night,clear,255,75.3,17,NO_ACTION
car,medium,afternoon,clear,526,97.8,11,NO_ACTION
truck,medium,night,clear,511,67.6,24,NO_ACTION
truck,high,evening,rain,971,97.6,12,NO_ACTION
truck,clear,evening,clear,178,67.7,23,CAUTION
bus,high,morning,clear,539,74.0,8,NO_ACTION
truck,medium,morning,clear,456,86.1,4,NO_ACTION
car,jam,morning,clear,992,87.8,0,NO_ACTION
firetruck,low,evening,clear,64,64.3,12,CAUTION
truck,medium,morning,clear,783,65.4,6,NO_ACTION
bus,low,night,clear,292,66.3,1,NO_ACTION
car,low,night,rain,605,76.2,10,NO_ACTION
ambulance,medium,afternoon,clear,426,85.3,24,OPEN_CORRIDOR
truck,clear,night,clear,367,68.7,18,NO_ACTION
firetruck,low,night,clear,282,75.7,16,CAUTION
firetruck,high,evening,clear,674,98.9,16,CAUTION
car,clear,night,fog,452,86.5,20,NO_ACTION
motorcycle,low,night,clear,233,69.3,5,NO_ACTION
car,high,evening,rain,193,92.6,5,NO_ACTION
truck,medium,night,clear,560,68.8,6,NO_ACTION
bus,medium,afternoon,rain,828,73.3,24,NO_ACTION
car,high,evening,clear,395,98.3,19,NO_ACTION
firetruck,clear,night,clear,209,84.7,8,CAUTION
bus,high,night,rain,169,94.6,19,NO_ACTION
firetruck,jam,night,clear,161,64.0,2,CAUTION
car,medium,afternoon,clear,769,98.8,3,NO_ACTION
firetruck,medium,night,clear,441,93.1,16,OPEN_CORRIDOR
car,medium,afternoon,clear,799,83.0,5,NO_ACTION
truck,high,afternoon,clear,658,82.5,0,NO_ACTION
bus,low,evening,rain,561,66.9,13,NO_ACTION
car,clear,night,clear,351,97.7,2,NO_ACTION
ambulance,medium,night,rain,305,78.9,17,CAUTION
motorcycle,high,night,clear,675,84.0,21,NO_ACTION
car,low,afternoon,rain,978,65.3,21,NO_ACTION
car,high,evening,clear,457,95.6,6,NO_ACTION
bus,high,night,clear,703,94.7,22,NO_ACTION
ambulance,medium,afternoon,clear,747,81.2,21,CAUTION
ambulance,clear,afternoon,clear,493,72.7,7,CAUTION
firetruck,high,night,rain,933,76.0,2,CAUTION
bus,jam,night,rain,708,91.0,18,NO_ACTION
ambulance,clear,morning,clear,176,87.1,20,OPEN_CORRIDOR
motorcycle,medium,night,clear,609,67.1,12,NO_ACTION
motorcycle,high,evening,clear,910,76.4,11,NO_ACTION
firetruck,low,morning,clear,118,63.7,13,CAUTION
firetruck,clear,afternoon,clear,600,73.5,4,CAUTION
car,high,afternoon,clear,955,84.4,0,NO_ACTION
bus,high,night,clear,546,93.8,19,NO_ACTION
car,high,morning,rain,476,96.7,2,NO_ACTION
bus,low,morning,clear,656,74.7,18,NO_ACTION
car,high,morning,rain,651,73.3,18,NO_ACTION
ambulance,high,morning,fog,425,88.7,20,OPEN_CORRIDOR
car,medium,night,rain,738,88.5,3,NO_ACTION
bus,medium,afternoon,clear,829,76.7,12,NO_ACTION
firetruck,medium,morning,clear,929,75.2,12,CAUTION
car,clear,morning,rain,314,72.5,13,NO_ACTION
car,medium,night,clear,148,83.5,19,NO_ACTION
bus,high,morning,clear,742,79.3,6,NO_ACTION
ambulance,high,morning,clear,707,97.8,8,CAUTION
car,low,evening,clear,217,62.8,17,NO_ACTION
ambulance,medium,afternoon,fog,545,93.7,21,CAUTION
motorcycle,jam,night,clear,301,63.3,11,NO_ACTION
car,jam,evening,clear,222,60.4,19,NO_ACTION
ambulance,high,morning,clear,397,97.5,16,OPEN_CORRIDOR
car,medium,afternoon,clear,721,81.7,14,NO_ACTION
car,jam,morning,clear,708,97.8,17,NO_ACTION
firetruck,low,morning,clear,935,75.0,22,CAUTION
car,jam,night,clear,457,84.2,7,NO_ACTION
car,medium,night,clear,781,74.1,3,NO_ACTION
bus,medium,morning,clear,510,86.7,12,NO_ACTION
truck,jam,night,clear,970,76.3,23,NO_ACTION
car,low,night,clear,114,78.7,14,NO_ACTION
car,medium,afternoon,rain,738,92.7,1,NO_ACTION
ambulance,clear,evening,rain,758,99.0,5,CAUTION
car,high,afternoon,rain,194,69.4,8,NO_ACTION
motorcycle,high,afternoon,rain,537,84.1,7,NO_ACTION
car,high,evening,clear,103,97.8,24,NO_ACTION
car,medium,morning,clear,627,91.4,6,NO_ACTION
ambulance,medium,afternoon,clear,384,77.1,1,CAUTION
car,high,night,clear,155,93.6,4,NO_ACTION
car,high,morning,clear,118,98.2,20,NO_ACTION
firetruck,medium,evening,clear,810,77.9,15,CAUTION
ambulance,high,night,clear,330,95.0,2,OPEN_CORRIDOR
motorcycle,high,evening,clear,54,73.5,9,NO_ACTION
ambulance,low,morning,clear,95,74.2,13,CAUTION
car,clear,evening,clear,288,80.0,10,NO_ACTION
ambulance,low,morning,clear,916,67.2,14,CAUTION
motorcycle,low,night,clear,265,88.1,13,NO_ACTION
ambulance,high,evening,clear,800,61.2,17,CAUTION
car,low,morning,rain,77,60.8,24,NO_ACTION
ambulance,medium,morning,rain,261,78.5,9,CAUTION
car,clear,evening,rain,672,89.1,16,NO_ACTION
car,medium,night,clear,787,69.5,12,NO_ACTION
motorcycle,clear,morning,clear,552,79.0,10,NO_ACTION
truck,clear,morning,clear,292,60.7,4,NO_ACTION
ambulance,medium,night,fog,896,91.9,16,CAUTION
bus,high,afternoon,clear,441,78.6,12,NO_ACTION
firetruck,medium,evening,clear,581,69.5,14,CAUTION
bus,clear,afternoon,clear,917,72.5,2,NO_ACTION
car,low,evening,clear,947,72.6,1,NO_ACTION
ambulance,clear,morning,clear,969,83.6,2,CAUTION
motorcycle,high,night,clear,934,88.5,8,NO_ACTION
car,jam,night,clear,881,90.5,10,NO_ACTION
firetruck,low,morning,clear,900,85.9,3,CAUTION
car,high,night,clear,575,95.1,5,NO_ACTION
car,medium,morning,rain,552,80.7,20,NO_ACTION
car,low,afternoon,clear,228,73.1,19,NO_ACTION
car,medium,evening,clear,206,65.9,0,NO_ACTION
bus,low,night,clear,571,79.3,9,NO_ACTION
truck,low,night,clear,997,75.5,7,NO_ACTION
firetruck,high,afternoon,clear,676,87.1,3,CAUTION
car,high,afternoon,fog,599,68.9,22,NO_ACTION
motorcycle,low,morning,clear,259,83.8,14,NO_ACTION
car,low,night,clear,937,60.9,9,NO_ACTION
car,clear,evening,rain,345,92.8,10,NO_ACTION
ambulance,jam,afternoon,clear,874,73.0,21,CAUTION
car,medium,morning,rain,251,91.3,20,NO_ACTION
ambulance,medium,afternoon,fog,435,78.2,1,CAUTION
car,clear,evening,clear,713,82.5,19,NO_ACTION
motorcycle,medium,evening,clear,715,60.5,20,NO_ACTION
motorcycle,medium,night,clear,525,80.9,7,NO_ACTION
car,clear,evening,clear,772,73.6,16,NO_ACTION
car,medium,afternoon,clear,420,77.7,1,NO_ACTION
car,medium,evening,clear,946,73.0,22,NO_ACTION
car,low,afternoon,clear,136,98.2,17,NO_ACTION
car,medium,evening,clear,492,79.7,7,NO_ACTION
bus,low,morning,clear,313,63.9,23,NO_ACTION
truck,high,night,fog,231,68.0,22,NO_ACTION
ambulance,clear,evening,rain,673,67.1,3,CAUTION
bus,jam,morning,clear,795,92.2,2,NO_ACTION
car,high,afternoon,rain,954,77.0,11,NO_ACTION
motorcycle,high,morning,rain,681,98.4,22,NO_ACTION
car,clear,afternoon,rain,286,75.7,8,NO_ACTION
truck,jam,afternoon,fog,659,70.6,10,NO_ACTION
car,high,morning,clear,66,75.8,5,NO_ACTION
firetruck,clear,morning,clear,336,94.1,7,OPEN_CORRIDOR
car,medium,afternoon,fog,971,75.8,13,NO_ACTION
firetruck,high,evening,clear,420,69.6,20,CAUTION
car,jam,evening,clear,276,97.0,22,NO_ACTION
motorcycle,high,morning,clear,800,70.2,2,NO_ACTION
truck,jam,evening,clear,203,78.5,8,NO_ACTION
bus,medium,evening,clear,74,69.6,2,NO_ACTION
ambulance,jam,afternoon,clear,324,72.3,16,CAUTION
motorcycle,medium,evening,clear,641,94.0,7,NO_ACTION
bus,high,night,rain,586,95.2,11,NO_ACTION
motorcycle,jam,evening,clear,65,96.1,22,NO_ACTION
car,medium,evening,clear,186,67.5,7,NO_ACTION
motorcycle,medium,afternoon,clear,451,80.4,6,NO_ACTION
car,low,night,clear,180,87.2,7,NO_ACTION
car,medium,night,clear,398,85.8,12,NO_ACTION
truck,high,afternoon,clear,788,93.9,22,NO_ACTION
car,jam,evening,fog,78,89.9,20,NO_ACTION
car,low,morning,rain,970,73.1,19,NO_ACTION
firetruck,low,afternoon,clear,373,87.9,4,OPEN_CORRIDOR
ambulance,jam,morning,clear,938,86.5,11,CAUTION
bus,low,night,clear,489,94.5,23,NO_ACTION
car,low,night,clear,633,96.8,21,NO_ACTION
car,low,afternoon,clear,986,67.3,2,NO_ACTION
truck,high,evening,rain,148,83.3,16,NO_ACTION
car,high,afternoon,fog,52,91.8,5,NO_ACTION
bus,clear,night,clear,659,77.8,23,NO_ACTION
ambulance,jam,morning,rain,219,91.6,7,OPEN_CORRIDOR
bus,low,night,clear,377,87.1,15,NO_ACTION
ambulance,low,morning,rain,642,62.4,12,CAUTION
car,high,night,clear,89,82.1,12,NO_ACTION
car,jam,night,rain,620,66.3,12,NO_ACTION
bus,high,evening,clear,749,66.2,10,NO_ACTION
car,jam,afternoon,clear,412,68.9,6,NO_ACTION
truck,high,morning,clear,273,63.3,16,NO_ACTION
ambulance,medium,night,clear,724,65.0,18,CAUTION
car,jam,evening,clear,384,96.3,21,NO_ACTION
bus,clear,evening,clear,573,62.6,9,NO_ACTION
ambulance,clear,afternoon,rain,753,86.4,11,CAUTION
ambulance,high,evening,clear,82,72.6,14,CAUTION
car,clear,afternoon,clear,334,96.8,2,NO_ACTION
firetruck,high,morning,clear,849,63.2,13,CAUTION
ambulance,jam,afternoon,clear,653,88.5,14,CAUTION
car,medium,morning,clear,556,76.0,5,NO_ACTION
firetruck,clear,morning,rain,835,93.7,15,CAUTION
firetruck,low,morning,rain,640,77.7,17,CAUTION
car,low,morning,fog,427,84.0,13,NO_ACTION
ambulance,medium,afternoon,clear,789,81.8,15,CAUTION
ambulance,medium,morning,clear,633,72.1,12,CAUTION
car,high,afternoon,clear,656,88.2,10,NO_ACTION
truck,high,night,rain,740,64.1,16,NO_ACTION
car,clear,afternoon,clear,709,73.5,7,OPEN_CORRIDOR
car,clear,morning,clear,638,63.1,21,NO_ACTION
motorcycle,low,afternoon,rain,155,66.5,16,NO_ACTION
ambulance,jam,morning,fog,408,83.9,8,CAUTION
truck,high,afternoon,rain,160,91.8,6,NO_ACTION
car,medium,afternoon,clear,564,61.6,9,NO_ACTION
bus,medium,night,clear,350,84.0,18,NO_ACTION
car,low,evening,clear,337,79.4,17,CAUTION
firetruck,jam,morning,clear,973,67.8,2,CAUTION
car,low,evening,clear,911,97.5,23,NO_ACTION
car,medium,night,clear,611,93.8,8,NO_ACTION
bus,medium,afternoon,clear,981,76.4,9,NO_ACTION
car,medium,evening,clear,601,92.6,0,NO_ACTION
bus,jam,evening,clear,575,97.9,22,NO_ACTION
ambulance,medium,afternoon,rain,672,83.1,6,CAUTION
car,low,evening,clear,77,70.1,4,OPEN_CORRIDOR
bus,low,morning,clear,336,69.2,2,NO_ACTION
car,medium,night,rain,306,77.5,7,NO_ACTION
bus,low,night,clear,156,88.7,4,NO_ACTION
bus,high,night,clear,768,81.8,19,NO_ACTION
ambulance,medium,night,clear,50,64.8,5,CAUTION
ambulance,low,evening,clear,539,75.5,17,CAUTION
ambulance,jam,afternoon,fog,88,77.7,14,CAUTION
car,medium,evening,clear,862,65.6,17,NO_ACTION
bus,jam,morning,rain,718,77.3,4,NO_ACTION
car,high,evening,fog,463,79.4,16,NO_ACTION
truck,high,evening,fog,863,95.8,0,NO_ACTION
bus,medium,morning,clear,269,66.2,5,NO_ACTION
truck,jam,morning,rain,638,71.3,10,NO_ACTION
car,medium,afternoon,clear,531,89.7,8,NO_ACTION
truck,medium,afternoon,clear,650,72.8,0,NO_ACTION
car,high,night,clear,466,69.3,16,NO_ACTION
ambulance,medium,night,clear,891,89.6,8,CAUTION
truck,medium,afternoon,fog,270,73.3,11,NO_ACTION
car,low,night,clear,993,81.4,13,NO_ACTION
motorcycle,clear,evening,clear,385,85.3,14,NO_ACTION
motorcycle,clear,morning,clear,836,64.0,3,NO_ACTION
car,medium,evening,clear,697,72.1,3,NO_ACTION
car,jam,afternoon,clear,508,64.8,11,NO_ACTION
car,high,night,rain,494,70.0,3,NO_ACTION
ambulance,high,night,clear,411,64.4,12,CAUTION
truck,jam,morning,rain,832,83.8,24,NO_ACTION
motorcycle,medium,afternoon,clear,629,70.7,18,NO_ACTION
bus,high,evening,clear,488,82.9,14,NO_ACTION
truck,medium,morning,clear,481,72.2,2,NO_ACTION
car,low,afternoon,clear,490,79.4,1,NO_ACTION
car,high,afternoon,clear,216,88.3,10,NO_ACTION
ambulance,low,afternoon,clear,337,70.7,13,CAUTION
car,medium,morning,clear,940,73.4,6,NO_ACTION
car,clear,morning,clear,209,81.1,5,NO_ACTION
bus,low,afternoon,clear,887,62.0,11,NO_ACTION
car,high,afternoon,clear,711,81.9,3,NO_ACTION
car,high,evening,clear,495,76.5,22,NO_ACTION
car,high,night,clear,591,69.2,18,NO_ACTION
motorcycle,jam,night,clear,335,80.3,5,NO_ACTION
bus,jam,morning,rain,599,66.2,13,NO_ACTION
firetruck,medium,morning,clear,810,81.6,10,CAUTION
car,jam,afternoon,clear,468,90.7,14,NO_ACTION
truck,low,evening,clear,727,91.9,2,NO_ACTION
car,high,evening,rain,997,91.9,14,NO_ACTION
firetruck,high,afternoon,fog,817,96.4,1,CAUTION
truck,jam,afternoon,clear,385,89.8,19,NO_ACTION
car,low,morning,clear,966,61.0,24,NO_ACTION
ambulance,high,night,clear,702,96.5,19,CAUTION
ambulance,high,morning,clear,179,85.4,18,OPEN_CORRIDOR
car,low,morning,clear,828,89.4,23,NO_ACTION
car,low,morning,clear,239,70.4,6,NO_ACTION
ambulance,medium,evening,clear,150,84.0,19,CAUTION
bus,high,afternoon,clear,677,75.8,2,NO_ACTION
car,high,morning,clear,694,60.4,1,NO_ACTION
car,high,morning,rain,875,67.4,4,NO_ACTION
ambulance,low,morning,clear,222,61.7,16,CAUTION
car,medium,night,clear,678,79.0,3,NO_ACTION
firetruck,high,evening,clear,485,93.5,9,OPEN_CORRIDOR
truck,jam,morning,clear,474,86.8,15,NO_ACTION
truck,clear,night,rain,333,84.9,1,NO_ACTION
car,low,morning,clear,905,94.4,4,NO_ACTION
car,high,morning,clear,136,87.9,12,NO_ACTION
ambulance,clear,night,rain,875,78.0,3,CAUTION
bus,high,night,clear,491,63.8,21,NO_ACTION
car,clear,night,clear,386,71.5,7,NO_ACTION
car,low,morning,clear,885,90.2,8,NO_ACTION
car,jam,afternoon,rain,701,78.5,1,NO_ACTION
car,high,night,clear,275,65.0,14,NO_ACTION
car,clear,night,clear,173,75.2,17,NO_ACTION
firetruck,low,night,clear,162,85.2,2,OPEN_CORRIDOR
car,jam,night,fog,579,84.8,20,NO_ACTION
bus,medium,evening,clear,252,72.5,21,NO_ACTION
motorcycle,clear,afternoon,clear,262,88.3,17,NO_ACTION
car,high,morning,clear,470,83.0,23,NO_ACTION
ambulance,low,afternoon,rain,416,94.2,4,OPEN_CORRIDOR
car,clear,morning,rain,564,98.7,7,NO_ACTION
truck,high,morning,clear,945,91.8,1,NO_ACTION
bus,medium,afternoon,rain,363,61.4,16,OPEN_CORRIDOR
motorcycle,medium,evening,rain,784,71.9,23,NO_ACTION
ambulance,medium,night,rain,585,68.5,4,CAUTION
ambulance,low,afternoon,clear,821,67.1,12,CAUTION
car,medium,afternoon,rain,790,82.6,22,NO_ACTION
ambulance,medium,afternoon,rain,208,60.9,18,CAUTION
ambulance,clear,morning,rain,363,87.6,3,OPEN_CORRIDOR
car,low,evening,rain,530,63.5,19,NO_ACTION
truck,high,morning,fog,862,66.8,5,NO_ACTION
bus,low,afternoon,fog,173,75.0,8,NO_ACTION
firetruck,medium,afternoon,clear,668,60.9,21,CAUTION
car,low,morning,clear,596,76.8,18,NO_ACTION
car,medium,morning,clear,310,87.5,3,NO_ACTION
motorcycle,jam,night,rain,887,62.2,13,NO_ACTION
ambulance,high,night,clear,774,62.7,11,CAUTION
ambulance,low,evening,fog,681,98.0,15,CAUTION
car,high,night,clear,277,61.3,19,NO_ACTION
car,medium,afternoon,clear,568,63.4,14,CAUTION
motorcycle,medium,evening,clear,715,76.3,13,NO_ACTION
motorcycle,low,evening,rain,982,82.0,18,NO_ACTION
motorcycle,jam,morning,clear,227,88.1,9,NO_ACTION
bus,medium,night,clear,403,75.8,10,NO_ACTION
bus,medium,afternoon,clear,659,78.9,20,NO_ACTION
bus,low,afternoon,clear,929,77.9,6,NO_ACTION
ambulance,medium,night,clear,660,62.0,16,CAUTION
car,low,evening,rain,933,80.3,23,NO_ACTION
bus,low,afternoon,clear,729,98.4,16,OPEN_CORRIDOR
ambulance,medium,night,clear,276,64.1,19,CAUTION
car,clear,morning,fog,553,67.3,7,NO_ACTION
bus,medium,morning,clear,954,75.4,15,NO_ACTION
car,medium,afternoon,rain,824,83.9,12,NO_ACTION
car,jam,morning,clear,569,94.9,15,NO_ACTION
car,high,afternoon,rain,698,91.3,13,NO_ACTION
motorcycle,medium,morning,clear,318,72.6,5,NO_ACTION
bus,low,morning,clear,402,61.1,19,NO_ACTION
ambulance,high,morning,clear,314,91.9,17,OPEN_CORRIDOR
bus,jam,afternoon,rain,925,72.2,23,NO_ACTION
truck,medium,afternoon,clear,205,92.2,0,NO_ACTION
ambulance,medium,evening,clear,124,85.4,15,OPEN_CORRIDOR
bus,high,afternoon,fog,980,61.2,15,NO_ACTION
car,clear,evening,clear,250,85.6,0,NO_ACTION
car,high,night,rain,864,71.9,20,NO_ACTION
car,high,afternoon,fog,450,89.9,2,NO_ACTION
truck,high,afternoon,clear,456,66.6,1,NO_ACTION
car,jam,night,clear,708,98.1,13,NO_ACTION
ambulance,medium,afternoon,fog,776,65.0,24,CAUTION
motorcycle,high,morning,rain,222,97.5,8,NO_ACTION
truck,low,evening,clear,169,87.4,3,NO_ACTION
firetruck,clear,night,clear,703,83.3,2,CAUTION
