vehicle_type,traffic_density,time_of_day,weather,distance_m,confidence_pct,vehicle_count,decision
bus,medium,evening,fog,825,94.2,13,NO_ACTION
motorcycle,high,night,clear,930,71.1,11,NO_ACTION
motorcycle,jam,evening,clear,353,92.4,2,NO_ACTION
bus,medium,morning,clear,531,94.3,0,CAUTION
car,medium,night,clear,576,83.5,19,NO_ACTION
car,high,night,rain,228,69.3,6,NO_ACTION
firetruck,high,evening,clear,243,70.6,22,CAUTION
car,medium,afternoon,clear,962,61.6,5,NO_ACTION
ambulance,low,morning,clear,670,78.8,7,CAUTION
car,medium,morning,clear,98,60.3,7,NO_ACTION
ambulance,medium,morning,clear,753,80.0,10,CAUTION
car,high,morning,clear,905,80.7,6,NO_ACTION
ambulance,high,afternoon,fog,382,96.2,12,OPEN_CORRIDOR
car,medium,night,clear,158,83.7,15,NO_ACTION
bus,jam,morning,clear,908,60.1,12,NO_ACTION
ambulance,jam,afternoon,clear,722,77.8,17,CAUTION
car,medium,morning,clear,427,72.5,8,NO_ACTION
bus,high,afternoon,rain,315,79.6,18,NO_ACTION
car,jam,night,clear,678,95.2,5,NO_ACTION
motorcycle,high,morning,clear,468,77.5,22,NO_ACTION
ambulance,low,morning,clear,970,88.4,24,CAUTION
car,jam,night,clear,424,81.2,5,NO_ACTION
car,high,evening,clear,221,95.7,22,NO_ACTION
car,medium,morning,clear,429,86.8,6,NO_ACTION
firetruck,high,morning,rain,242,96.9,18,NO_ACTION
car,medium,evening,rain,444,72.1,5,NO_ACTION
car,high,night,fog,882,64.1,16,NO_ACTION
car,clear,evening,clear,606,75.0,13,NO_ACTION
car,low,afternoon,clear,174,77.9,9,NO_ACTION
ambulance,jam,morning,clear,695,83.5,8,CAUTION
car,jam,night,clear,785,73.3,3,NO_ACTION
car,medium,morning,rain,428,92.7,2,NO_ACTION
car,low,morning,clear,432,70.5,11,NO_ACTION
car,low,evening,clear,532,65.9,1,NO_ACTION
car,jam,night,clear,263,82.2,18,NO_ACTION
car,clear,morning,rain,935,68.9,20,NO_ACTION
car,medium,afternoon,clear,444,81.4,4,NO_ACTION
car,jam,night,fog,932,78.0,15,NO_ACTION
bus,medium,evening,clear,151,80.4,23,NO_ACTION
car,jam,evening,clear,740,94.9,17,NO_ACTION
car,medium,evening,fog,97,98.8,7,NO_ACTION
car,high,night,clear,624,94.5,4,NO_ACTION
car,jam,night,rain,71,86.8,10,NO_ACTION
car,high,morning,clear,243,73.0,2,NO_ACTION
motorcycle,clear,evening,clear,843,92.3,6,CAUTION
bus,high,morning,clear,190,89.4,4,NO_ACTION
truck,jam,evening,clear,153,75.6,1,NO_ACTION
car,medium,afternoon,clear,633,64.3,12,NO_ACTION
ambulance,jam,evening,rain,115,63.0,22,CAUTION
firetruck,medium,afternoon,clear,62,86.0,1,OPEN_CORRIDOR
truck,jam,afternoon,clear,679,72.5,20,NO_ACTION
car,low,morning,clear,102,76.2,24,NO_ACTION
truck,medium,afternoon,clear,533,84.4,19,NO_ACTION
car,medium,afternoon,rain,457,71.3,3,NO_ACTION
bus,low,evening,clear,339,65.2,1,NO_ACTION
car,medium,morning,clear,910,61.8,21,NO_ACTION
ambulance,high,morning,clear,989,88.9,10,CAUTION
ambulance,medium,afternoon,clear,661,95.4,18,CAUTION
motorcycle,medium,night,clear,450,86.8,0,NO_ACTION
truck,high,evening,clear,966,94.1,4,NO_ACTION
bus,jam,evening,fog,762,64.1,18,NO_ACTION
motorcycle,low,afternoon,fog,589,93.8,2,NO_ACTION
firetruck,medium,night,clear,504,89.9,17,CAUTION
car,high,morning,clear,508,88.5,21,NO_ACTION
bus,high,afternoon,clear,825,85.4,17,NO_ACTION
motorcycle,clear,night,rain,487,82.6,20,NO_ACTION
car,clear,afternoon,rain,614,70.4,20,NO_ACTION
firetruck,jam,afternoon,clear,917,97.0,2,CAUTION
car,medium,afternoon,clear,590,78.1,3,NO_ACTION
car,high,evening,rain,736,68.6,11,NO_ACTION
ambulance,high,afternoon,clear,470,70.4,20,CAUTION
bus,low,morning,clear,577,82.2,20,NO_ACTION
motorcycle,high,morning,clear,825,90.5,24,NO_ACTION
firetruck,low,night,clear,538,96.6,1,CAUTION
bus,medium,afternoon,clear,153,96.8,4,NO_ACTION
bus,high,night,clear,282,68.0,11,NO_ACTION
truck,high,evening,clear,316,98.3,7,NO_ACTION
car,high,evening,rain,736,95.8,23,NO_ACTION
car,clear,afternoon,clear,802,96.3,19,NO_ACTION
car,low,afternoon,clear,787,69.4,20,NO_ACTION
car,jam,afternoon,clear,763,67.0,2,NO_ACTION
car,low,evening,clear,770,98.3,12,NO_ACTION
car,high,morning,clear,916,79.4,23,NO_ACTION
motorcycle,medium,evening,clear,323,83.1,22,NO_ACTION
ambulance,clear,night,rain,620,73.8,16,CAUTION
car,jam,evening,clear,411,78.6,3,NO_ACTION
car,high,evening,fog,803,90.1,21,NO_ACTION
truck,high,night,fog,987,91.4,20,NO_ACTION
car,high,night,rain,839,76.7,24,NO_ACTION
truck,clear,night,clear,809,98.6,1,NO_ACTION
ambulance,high,morning,clear,453,89.4,2,OPEN_CORRIDOR
car,low,morning,rain,165,75.1,20,NO_ACTION
bus,low,afternoon,rain,453,64.0,9,NO_ACTION
bus,low,morning,clear,403,86.5,8,NO_ACTION
car,medium,evening,clear,637,89.6,18,NO_ACTION
car,jam,afternoon,rain,454,89.8,22,NO_ACTION
car,low,morning,clear,417,72.9,6,NO_ACTION
car,medium,afternoon,fog,470,77.9,14,NO_ACTION
truck,medium,afternoon,rain,585,85.5,2,NO_ACTION
car,clear,night,clear,630,75.3,20,NO_ACTION
ambulance,medium,afternoon,clear,874,98.0,6,CAUTION
ambulance,medium,night,clear,864,67.5,11,CAUTION
bus,high,morning,rain,875,71.8,4,NO_ACTION
truck,low,afternoon,clear,96,91.5,6,NO_ACTION
bus,medium,night,clear,620,76.2,9,NO_ACTION
firetruck,high,morning,clear,529,61.7,24,CAUTION
motorcycle,high,evening,rain,151,90.4,24,NO_ACTION
motorcycle,medium,afternoon,clear,145,63.8,5,NO_ACTION
bus,high,afternoon,clear,467,91.5,8,NO_ACTION
car,jam,evening,clear,610,88.4,14,NO_ACTION
car,medium,afternoon,clear,593,75.1,3,NO_ACTION
ambulance,high,night,rain,850,97.8,22,CAUTION
bus,high,morning,clear,217,62.0,0,NO_ACTION
car,low,night,rain,532,97.1,15,NO_ACTION
truck,low,night,clear,563,94.0,18,NO_ACTION
ambulance,medium,evening,clear,833,98.3,18,OPEN_CORRIDOR
car,low,evening,clear,189,84.2,0,NO_ACTION
truck,high,night,rain,367,63.3,8,NO_ACTION
car,clear,evening,clear,338,85.0,21,NO_ACTION
ambulance,high,night,rain,809,98.6,23,CAUTION
car,jam,afternoon,clear,251,67.0,5,NO_ACTION
motorcycle,medium,afternoon,rain,474,68.0,16,NO_ACTION
car,low,morning,rain,563,71.2,9,NO_ACTION
ambulance,medium,evening,clear,279,62.7,8,CAUTION
car,high,evening,clear,358,60.6,2,NO_ACTION
car,medium,night,clear,794,80.5,1,NO_ACTION
motorcycle,low,afternoon,clear,364,88.7,15,NO_ACTION
car,medium,morning,clear,930,75.0,6,NO_ACTION
car,jam,night,rain,95,67.4,5,NO_ACTION
ambulance,clear,afternoon,clear,805,89.2,24,CAUTION
car,medium,morning,clear,964,83.0,16,NO_ACTION
bus,high,morning,clear,418,91.9,14,NO_ACTION
ambulance,low,morning,clear,348,69.7,7,CAUTION
car,low,morning,clear,387,74.5,22,NO_ACTION
truck,high,evening,clear,553,67.8,9,NO_ACTION
car,jam,night,clear,539,76.7,5,NO_ACTION
car,jam,morning,rain,698,61.4,20,NO_ACTION
truck,high,afternoon,clear,469,80.9,10,NO_ACTION
ambulance,high,afternoon,rain,747,60.9,3,CAUTION
car,medium,night,fog,256,71.0,2,NO_ACTION
bus,low,afternoon,clear,974,62.7,9,NO_ACTION
bus,high,evening,clear,852,91.4,0,NO_ACTION
firetruck,medium,evening,clear,110,73.8,19,CAUTION
truck,low,evening,fog,597,84.7,16,NO_ACTION
motorcycle,jam,morning,fog,55,81.6,2,NO_ACTION
car,high,evening,rain,520,78.0,24,OPEN_CORRIDOR
firetruck,high,morning,rain,421,69.0,22,CAUTION
bus,jam,morning,rain,67,71.6,21,NO_ACTION
ambulance,low,afternoon,rain,683,73.8,18,CAUTION
car,high,afternoon,clear,608,75.3,18,NO_ACTION
bus,medium,evening,clear,224,89.4,0,NO_ACTION
bus,high,morning,clear,403,76.1,21,NO_ACTION
ambulance,jam,night,clear,881,96.4,6,CAUTION
bus,low,morning,rain,500,68.0,16,NO_ACTION
bus,high,evening,clear,814,75.9,20,NO_ACTION
bus,jam,afternoon,rain,681,89.4,24,NO_ACTION
firetruck,low,afternoon,rain,767,79.9,18,CAUTION
truck,medium,morning,clear,106,91.3,18,NO_ACTION
firetruck,clear,afternoon,clear,234,89.0,14,OPEN_CORRIDOR
car,clear,afternoon,clear,384,69.0,9,NO_ACTION
firetruck,medium,night,clear,1000,74.4,19,CAUTION
car,jam,afternoon,clear,111,92.9,8,NO_ACTION
bus,medium,morning,clear,250,82.8,4,NO_ACTION
car,high,night,clear,534,68.1,11,NO_ACTION
firetruck,low,night,clear,491,95.4,22,OPEN_CORRIDOR
car,high,afternoon,clear,519,89.6,11,NO_ACTION
bus,low,night,clear,874,69.4,1,NO_ACTION
motorcycle,medium,evening,clear,779,87.2,11,NO_ACTION
car,jam,morning,clear,855,80.8,2,NO_ACTION
car,medium,morning,rain,966,87.1,12,NO_ACTION
truck,clear,morning,rain,437,78.0,22,NO_ACTION
ambulance,high,night,clear,441,61.2,21,CAUTION
truck,low,morning,clear,863,86.0,5,NO_ACTION
firetruck,medium,evening,fog,153,86.0,17,OPEN_CORRIDOR
firetruck,medium,night,fog,76,99.0,10,OPEN_CORRIDOR
truck,high,evening,fog,724,82.3,15,NO_ACTION
ambulance,clear,evening,rain,999,82.1,15,CAUTION
ambulance,clear,night,clear,405,61.5,14,CAUTION
ambulance,jam,morning,rain,187,75.2,3,CAUTION
bus,medium,afternoon,clear,714,68.9,18,NO_ACTION
car,medium,night,clear,364,78.3,20,NO_ACTION
car,high,night,fog,63,62.1,10,NO_ACTION
car,jam,night,fog,326,84.6,22,NO_ACTION
bus,high,afternoon,clear,882,84.8,3,NO_ACTION
firetruck,clear,afternoon,clear,142,97.0,17,OPEN_CORRIDOR
car,high,night,clear,581,97.5,2,NO_ACTION
motorcycle,jam,afternoon,clear,791,85.1,21,NO_ACTION
car,medium,afternoon,rain,78,76.5,16,NO_ACTION
truck,jam,afternoon,clear,94,98.1,23,NO_ACTION
bus,low,evening,clear,228,61.2,9,NO_ACTION
car,high,evening,rain,783,65.0,6,NO_ACTION
car,high,afternoon,fog,964,81.5,1,NO_ACTION
firetruck,low,night,clear,777,63.9,19,CAUTION
car,jam,morning,fog,345,60.3,22,NO_ACTION
car,low,afternoon,clear,699,70.0,16,NO_ACTION
car,jam,afternoon,rain,272,90.3,5,NO_ACTION
firetruck,clear,afternoon,rain,60,82.0,4,CAUTION
bus,medium,night,clear,161,66.8,22,NO_ACTION
car,medium,morning,rain,230,76.3,8,NO_ACTION
car,medium,night,rain,448,67.8,14,NO_ACTION
truck,jam,morning,fog,267,67.6,17,NO_ACTION
bus,medium,afternoon,rain,376,64.6,15,NO_ACTION
car,medium,morning,clear,537,67.7,16,NO_ACTION
car,high,night,clear,656,75.7,6,NO_ACTION
bus,low,evening,clear,269,66.4,2,NO_ACTION
firetruck,high,afternoon,clear,471,97.8,7,OPEN_CORRIDOR
bus,low,afternoon,clear,748,73.2,4,NO_ACTION
bus,low,afternoon,clear,645,69.7,21,NO_ACTION
car,high,morning,clear,766,69.1,3,NO_ACTION
car,clear,afternoon,clear,780,61.6,13,NO_ACTION
motorcycle,high,morning,clear,546,90.1,15,NO_ACTION
bus,medium,afternoon,fog,657,74.7,13,NO_ACTION
firetruck,clear,morning,clear,898,79.9,19,CAUTION
car,high,morning,clear,741,70.9,24,NO_ACTION
truck,low,evening,rain,769,69.3,14,NO_ACTION
bus,jam,night,clear,239,87.1,10,NO_ACTION
car,high,evening,clear,530,69.2,20,NO_ACTION
motorcycle,medium,afternoon,clear,542,92.2,21,NO_ACTION
car,medium,night,clear,164,71.5,7,NO_ACTION
car,high,evening,clear,77,93.1,22,NO_ACTION
car,medium,morning,clear,107,77.8,16,NO_ACTION
car,jam,afternoon,clear,799,63.1,0,NO_ACTION
motorcycle,medium,night,clear,769,77.7,5,NO_ACTION
ambulance,low,night,clear,424,97.8,24,OPEN_CORRIDOR
firetruck,clear,afternoon,clear,331,85.3,7,OPEN_CORRIDOR
motorcycle,high,afternoon,fog,162,60.3,11,NO_ACTION
firetruck,high,evening,rain,901,89.5,3,CAUTION
bus,low,morning,rain,948,73.3,24,NO_ACTION
truck,low,morning,clear,343,86.6,13,NO_ACTION
car,low,morning,clear,119,95.2,15,NO_ACTION
ambulance,medium,morning,rain,775,80.4,2,CAUTION
car,jam,night,rain,622,90.4,12,NO_ACTION
car,clear,afternoon,clear,634,94.9,1,NO_ACTION
ambulance,high,night,clear,984,66.7,7,CAUTION
motorcycle,high,afternoon,rain,664,97.8,20,NO_ACTION
ambulance,low,morning,clear,488,68.5,4,CAUTION
car,medium,afternoon,rain,384,92.0,5,NO_ACTION
bus,low,morning,clear,651,66.1,5,NO_ACTION
car,high,afternoon,clear,121,91.5,21,NO_ACTION
bus,low,night,fog,55,86.5,16,NO_ACTION
car,jam,afternoon,clear,759,85.5,17,NO_ACTION
car,high,morning,clear,605,64.5,18,NO_ACTION
ambulance,high,evening,clear,661,86.6,15,CAUTION
car,medium,evening,clear,114,77.3,3,NO_ACTION
bus,high,night,clear,885,81.7,15,NO_ACTION
ambulance,medium,night,clear,243,81.7,21,CAUTION
motorcycle,low,evening,clear,825,62.0,11,NO_ACTION
car,high,evening,clear,279,80.7,4,NO_ACTION
car,medium,afternoon,clear,502,60.3,23,NO_ACTION
car,medium,evening,clear,667,92.9,7,NO_ACTION
car,jam,afternoon,clear,940,81.8,9,OPEN_CORRIDOR
bus,medium,morning,rain,950,93.4,23,NO_ACTION
motorcycle,medium,night,clear,812,90.4,8,NO_ACTION
bus,high,morning,clear,890,67.1,18,NO_ACTION
car,medium,evening,clear,973,65.1,23,NO_ACTION
bus,jam,morning,clear,655,63.9,8,NO_ACTION
firetruck,medium,afternoon,clear,572,92.4,21,CAUTION
ambulance,low,night,clear,170,76.4,21,CAUTION
car,clear,evening,clear,907,96.9,24,NO_ACTION
car,clear,night,clear,949,98.0,1,NO_ACTION
car,medium,night,fog,928,80.0,7,NO_ACTION
car,low,evening,clear,425,70.1,7,NO_ACTION
ambulance,medium,morning,clear,662,63.3,15,CAUTION
bus,jam,morning,clear,244,78.9,14,NO_ACTION
firetruck,medium,night,clear,360,66.0,19,CAUTION
car,medium,night,clear,999,61.4,12,NO_ACTION
truck,low,afternoon,clear,583,73.2,14,NO_ACTION
firetruck,medium,afternoon,rain,384,92.2,8,OPEN_CORRIDOR
ambulance,clear,evening,rain,726,63.2,3,CAUTION
ambulance,jam,afternoon,clear,629,98.1,2,CAUTION
truck,low,morning,rain,236,76.0,1,NO_ACTION
bus,medium,night,clear,294,76.8,23,NO_ACTION
car,high,afternoon,clear,957,61.6,0,NO_ACTION
firetruck,high,morning,rain,435,83.5,3,CAUTION
ambulance,jam,evening,fog,244,72.6,9,CAUTION
motorcycle,high,afternoon,clear,79,74.7,24,NO_ACTION
bus,low,morning,clear,423,68.5,4,NO_ACTION
firetruck,low,afternoon,clear,602,98.9,24,CAUTION
car,medium,morning,clear,554,70.1,19,NO_ACTION
bus,high,night,clear,972,84.7,24,NO_ACTION
ambulance,jam,night,clear,920,79.5,9,CAUTION
truck,low,afternoon,fog,381,65.9,5,NO_ACTION
car,medium,night,fog,489,90.9,0,NO_ACTION
car,medium,evening,clear,172,63.2,4,NO_ACTION
car,medium,evening,clear,445,72.6,12,NO_ACTION
ambulance,low,evening,clear,730,78.0,11,CAUTION
ambulance,medium,night,clear,255,64.6,0,CAUTION
car,low,afternoon,clear,849,93.2,19,NO_ACTION
car,clear,morning,clear,990,98.6,24,NO_ACTION
car,low,night,clear,615,77.3,21,NO_ACTION
motorcycle,medium,morning,clear,486,71.9,16,NO_ACTION
truck,medium,night,clear,180,88.8,4,NO_ACTION
bus,high,morning,rain,292,79.5,5,NO_ACTION
bus,high,morning,clear,101,79.2,12,NO_ACTION
firetruck,low,afternoon,clear,676,78.7,10,CAUTION
bus,high,night,clear,829,78.5,22,NO_ACTION
car,high,afternoon,clear,324,86.9,13,NO_ACTION
bus,low,evening,rain,492,65.3,14,NO_ACTION
car,medium,morning,rain,919,81.7,10,NO_ACTION
car,high,night,clear,650,92.5,21,NO_ACTION
bus,medium,morning,clear,683,76.1,21,NO_ACTION
bus,medium,evening,fog,587,91.8,18,NO_ACTION
firetruck,clear,night,fog,769,64.5,19,CAUTION
ambulance,jam,evening,clear,556,85.7,21,CAUTION
ambulance,high,afternoon,rain,898,97.2,8,CAUTION
car,medium,afternoon,clear,869,71.6,11,NO_ACTION
firetruck,high,evening,clear,309,81.5,17,CAUTION
car,medium,evening,clear,805,63.1,13,NO_ACTION
firetruck,jam,evening,clear,236,74.5,4,CAUTION
motorcycle,high,evening,clear,591,63.1,10,NO_ACTION
motorcycle,medium,afternoon,clear,504,86.5,22,NO_ACTION
car,high,night,clear,150,76.5,4,NO_ACTION
car,high,afternoon,clear,472,98.3,20,OPEN_CORRIDOR
car,low,evening,clear,536,74.9,21,NO_ACTION
firetruck,medium,afternoon,clear,978,92.6,10,CAUTION
car,medium,morning,clear,499,92.2,5,NO_ACTION
car,clear,evening,fog,959,66.4,18,NO_ACTION
car,low,night,rain,246,89.8,9,NO_ACTION
car,high,evening,clear,388,88.9,14,NO_ACTION
car,jam,morning,clear,953,70.6,19,NO_ACTION
ambulance,clear,night,clear,382,98.8,8,OPEN_CORRIDOR
motorcycle,clear,evening,rain,275,67.2,23,NO_ACTION
car,medium,night,rain,418,63.0,11,NO_ACTION
bus,high,afternoon,clear,938,62.3,5,NO_ACTION
motorcycle,low,morning,clear,845,63.0,24,NO_ACTION
car,high,morning,clear,517,82.6,3,NO_ACTION
ambulance,jam,night,clear,841,72.3,12,CAUTION
ambulance,low,evening,clear,862,78.5,11,CAUTION
car,medium,evening,rain,358,86.8,13,NO_ACTION
firetruck,medium,evening,rain,775,67.1,21,CAUTION
truck,low,night,clear,964,80.4,19,NO_ACTION
ambulance,high,afternoon,clear,217,81.4,12,CAUTION
car,clear,night,clear,493,98.8,7,NO_ACTION
motorcycle,jam,night,clear,538,68.1,22,NO_ACTION
bus,high,night,clear,540,73.6,14,NO_ACTION
