vehicle_type,traffic_density,time_of_day,weather,distance_m,confidence_pct,vehicle_count,decision
car,medium,morning,clear,137,88.9,7,NO_ACTION
car,clear,evening,clear,698,89.0,24,NO_ACTION
bus,high,morning,clear,709,70.2,20,NO_ACTION
bus,low,afternoon,clear,183,95.4,5,NO_ACTION
car,low,evening,clear,404,62.4,18,NO_ACTION
car,medium,morning,clear,50,67.7,12,NO_ACTION
ambulance,medium,night,clear,964,91.5,24,CAUTION
motorcycle,medium,evening,clear,897,67.7,22,NO_ACTION
car,medium,morning,clear,913,92.4,10,NO_ACTION
firetruck,medium,night,clear,649,75.6,8,CAUTION
car,jam,morning,rain,437,70.4,14,NO_ACTION
truck,medium,night,rain,672,86.5,12,OPEN_CORRIDOR
bus,low,night,clear,240,69.0,8,NO_ACTION
ambulance,jam,afternoon,rain,425,76.2,4,CAUTION
bus,high,afternoon,clear,621,68.2,7,NO_ACTION
ambulance,medium,afternoon,rain,784,87.0,17,CAUTION
ambulance,low,morning,rain,920,84.6,22,CAUTION
car,medium,afternoon,clear,374,69.1,18,NO_ACTION
motorcycle,high,morning,clear,266,72.6,2,NO_ACTION
firetruck,jam,evening,clear,354,62.4,14,CAUTION
truck,clear,night,rain,603,81.3,12,NO_ACTION
truck,high,morning,fog,963,96.9,24,NO_ACTION
bus,low,evening,clear,531,62.5,10,NO_ACTION
ambulance,jam,morning,clear,920,89.3,7,CAUTION
car,high,evening,clear,946,83.3,7,NO_ACTION
car,jam,afternoon,clear,568,88.0,15,NO_ACTION
car,low,evening,clear,978,67.4,3,NO_ACTION
car,medium,night,rain,273,96.4,14,NO_ACTION
truck,high,morning,fog,144,94.3,23,NO_ACTION
car,medium,afternoon,clear,631,73.6,17,NO_ACTION
car,low,evening,rain,915,90.2,19,NO_ACTION
motorcycle,medium,night,clear,398,80.3,21,NO_ACTION
ambulance,low,morning,clear,441,75.5,1,CAUTION
bus,medium,morning,clear,494,90.6,2,NO_ACTION
truck,high,evening,clear,491,61.8,3,NO_ACTION
car,medium,evening,rain,118,95.9,15,NO_ACTION
car,medium,afternoon,clear,314,81.6,21,NO_ACTION
bus,low,afternoon,rain,658,88.2,0,NO_ACTION
bus,medium,morning,clear,732,89.0,0,NO_ACTION
ambulance,clear,afternoon,clear,851,62.1,9,CAUTION
car,clear,afternoon,clear,278,86.8,9,NO_ACTION
bus,high,afternoon,rain,875,61.5,6,NO_ACTION
motorcycle,high,afternoon,rain,117,98.7,19,NO_ACTION
car,medium,morning,clear,893,97.2,23,NO_ACTION
car,high,afternoon,fog,743,69.4,23,NO_ACTION
firetruck,medium,morning,clear,660,74.2,21,CAUTION
truck,high,afternoon,clear,592,73.2,17,NO_ACTION
car,medium,morning,rain,489,64.8,23,NO_ACTION
car,clear,afternoon,clear,869,93.7,5,NO_ACTION
motorcycle,low,morning,clear,940,93.3,7,NO_ACTION
ambulance,high,night,fog,938,91.3,6,CAUTION
car,low,afternoon,fog,255,81.2,6,NO_ACTION
bus,low,morning,clear,887,85.5,8,NO_ACTION
firetruck,medium,afternoon,rain,951,76.1,22,CAUTION
firetruck,low,evening,clear,597,67.0,24,CAUTION
car,high,night,fog,680,78.6,2,NO_ACTION
firetruck,low,morning,clear,632,94.6,17,CAUTION
truck,medium,night,clear,152,84.1,1,NO_ACTION
car,low,morning,clear,240,85.7,18,NO_ACTION
car,high,evening,rain,333,68.0,13,NO_ACTION
car,medium,afternoon,rain,320,67.8,21,NO_ACTION
car,jam,morning,clear,476,63.4,8,NO_ACTION
ambulance,low,morning,clear,874,60.2,24,CAUTION
truck,medium,morning,clear,417,82.7,10,NO_ACTION
car,low,afternoon,clear,323,88.4,19,NO_ACTION
car,medium,morning,clear,181,97.1,19,NO_ACTION
car,clear,morning,clear,832,68.4,22,NO_ACTION
motorcycle,medium,afternoon,clear,482,77.3,20,NO_ACTION
motorcycle,medium,night,rain,226,72.2,2,NO_ACTION
truck,medium,night,rain,679,84.3,13,NO_ACTION
ambulance,high,morning,clear,315,62.4,15,CAUTION
bus,medium,night,clear,120,89.2,10,NO_ACTION
car,medium,morning,clear,624,64.1,3,NO_ACTION
motorcycle,medium,afternoon,clear,779,80.5,12,NO_ACTION
bus,high,morning,clear,985,61.5,8,NO_ACTION
car,medium,night,clear,645,93.4,13,NO_ACTION
bus,high,night,clear,388,73.3,13,NO_ACTION
truck,low,night,rain,295,83.3,18,NO_ACTION
car,medium,night,rain,668,63.3,6,NO_ACTION
firetruck,medium,afternoon,rain,742,80.9,14,CAUTION
car,medium,night,clear,316,87.5,9,NO_ACTION
car,jam,afternoon,clear,855,80.6,13,NO_ACTION
truck,low,evening,clear,932,78.8,6,NO_ACTION
firetruck,medium,afternoon,rain,899,88.4,1,CAUTION
bus,low,morning,clear,496,61.0,11,NO_ACTION
car,medium,morning,rain,518,91.4,7,NO_ACTION
car,medium,night,clear,903,81.8,17,NO_ACTION
truck,medium,morning,clear,471,92.6,11,NO_ACTION
truck,clear,afternoon,clear,291,62.5,18,NO_ACTION
motorcycle,medium,morning,clear,88,78.9,17,NO_ACTION
ambulance,high,night,clear,635,79.7,19,CAUTION
motorcycle,medium,evening,clear,229,76.6,22,NO_ACTION
ambulance,medium,morning,clear,736,76.4,1,CAUTION
truck,medium,afternoon,clear,137,84.1,11,NO_ACTION
car,jam,afternoon,fog,213,80.1,12,NO_ACTION
car,high,morning,clear,328,70.3,15,NO_ACTION
motorcycle,clear,night,clear,161,83.8,21,NO_ACTION
car,jam,evening,clear,304,63.9,10,NO_ACTION
car,jam,night,clear,952,96.4,23,NO_ACTION
ambulance,high,morning,clear,446,85.3,9,OPEN_CORRIDOR
car,medium,evening,clear,688,86.1,2,NO_ACTION
firetruck,high,morning,clear,669,84.0,4,CAUTION
car,low,morning,fog,985,68.0,15,NO_ACTION
motorcycle,high,evening,clear,458,60.3,4,NO_ACTION
ambulance,medium,morning,fog,743,84.2,2,CAUTION
motorcycle,high,afternoon,clear,619,74.2,9,NO_ACTION
car,low,morning,rain,817,98.9,10,NO_ACTION
bus,clear,evening,clear,571,71.9,3,NO_ACTION
ambulance,medium,evening,clear,469,84.5,8,CAUTION
firetruck,jam,evening,clear,275,89.5,3,OPEN_CORRIDOR
ambulance,low,night,clear,637,69.0,1,CAUTION
firetruck,medium,night,fog,905,82.7,9,CAUTION
ambulance,medium,evening,clear,482,71.0,3,CAUTION
ambulance,high,evening,rain,288,74.4,7,CAUTION
car,jam,morning,rain,129,80.9,12,NO_ACTION
car,medium,night,clear,756,87.2,21,NO_ACTION
motorcycle,medium,night,clear,873,88.3,11,NO_ACTION
truck,medium,evening,rain,577,80.0,14,NO_ACTION
truck,high,morning,clear,111,80.0,19,NO_ACTION
car,low,night,clear,556,96.7,4,NO_ACTION
car,clear,afternoon,clear,407,73.7,18,NO_ACTION
ambulance,jam,afternoon,clear,774,63.1,16,CAUTION
ambulance,medium,morning,fog,220,61.1,3,CAUTION
ambulance,high,afternoon,clear,994,98.5,11,CAUTION
truck,jam,afternoon,clear,141,96.1,23,NO_ACTION
ambulance,medium,morning,fog,681,78.4,14,CAUTION
car,medium,morning,clear,475,82.6,8,NO_ACTION
bus,medium,morning,clear,485,64.5,1,NO_ACTION
motorcycle,jam,evening,clear,546,95.5,16,NO_ACTION
motorcycle,high,afternoon,clear,91,96.8,8,CAUTION
car,high,evening,rain,472,93.8,21,NO_ACTION
car,medium,morning,clear,970,93.3,11,NO_ACTION
ambulance,low,night,clear,195,63.5,18,CAUTION
car,high,evening,clear,690,73.5,8,NO_ACTION
car,high,afternoon,rain,414,91.6,0,NO_ACTION
bus,low,evening,clear,152,79.9,17,NO_ACTION
ambulance,high,evening,clear,131,93.9,21,OPEN_CORRIDOR
bus,medium,night,clear,560,82.7,8,NO_ACTION
motorcycle,jam,morning,clear,207,94.9,19,NO_ACTION
truck,low,afternoon,clear,328,64.7,5,NO_ACTION
truck,low,evening,clear,189,97.0,11,NO_ACTION
car,jam,afternoon,rain,512,82.5,16,NO_ACTION
bus,high,night,clear,168,60.3,17,NO_ACTION
bus,low,night,clear,375,92.9,17,NO_ACTION
motorcycle,high,evening,clear,381,78.9,16,NO_ACTION
car,low,evening,rain,101,68.3,4,NO_ACTION
ambulance,medium,morning,clear,565,94.0,2,CAUTION
firetruck,clear,afternoon,clear,105,79.7,7,CAUTION
bus,clear,afternoon,clear,793,69.1,16,NO_ACTION
ambulance,medium,night,clear,523,77.3,10,CAUTION
car,medium,night,fog,664,98.5,8,NO_ACTION
car,medium,afternoon,clear,89,76.8,12,OPEN_CORRIDOR
car,high,morning,clear,923,87.9,2,NO_ACTION
firetruck,medium,afternoon,fog,496,79.7,24,CAUTION
car,medium,evening,fog,444,66.4,22,NO_ACTION
bus,high,afternoon,clear,384,85.1,7,NO_ACTION
car,medium,evening,clear,835,84.9,20,NO_ACTION
car,low,evening,clear,737,99.0,22,NO_ACTION
ambulance,low,night,clear,958,78.2,4,CAUTION
truck,high,night,clear,911,64.4,6,NO_ACTION
car,medium,evening,rain,614,92.6,15,NO_ACTION
bus,low,morning,clear,88,98.9,2,NO_ACTION
car,high,afternoon,clear,460,68.7,6,NO_ACTION
motorcycle,clear,evening,clear,172,85.2,2,NO_ACTION
car,high,evening,clear,752,74.1,17,NO_ACTION
car,high,morning,clear,237,90.6,9,NO_ACTION
car,jam,evening,fog,738,98.3,4,NO_ACTION
bus,high,afternoon,clear,75,72.3,14,NO_ACTION
ambulance,medium,night,rain,574,77.5,22,CAUTION
truck,high,afternoon,clear,407,92.7,10,NO_ACTION
car,high,afternoon,clear,420,84.6,20,NO_ACTION
ambulance,high,evening,clear,654,81.3,14,CAUTION
bus,high,night,clear,935,75.6,6,NO_ACTION
truck,clear,night,clear,208,92.0,0,NO_ACTION
car,jam,morning,clear,996,70.2,7,NO_ACTION
bus,low,night,clear,107,65.1,24,NO_ACTION
car,clear,afternoon,clear,743,72.8,5,NO_ACTION
car,high,afternoon,clear,51,62.2,4,NO_ACTION
motorcycle,low,morning,clear,946,61.3,12,NO_ACTION
firetruck,high,evening,clear,541,61.9,12,CAUTION
ambulance,high,night,clear,65,89.4,18,OPEN_CORRIDOR
firetruck,high,evening,rain,779,72.1,10,CAUTION
firetruck,clear,afternoon,clear,227,82.0,6,CAUTION
car,jam,morning,fog,51,95.4,6,NO_ACTION
car,high,night,clear,50,78.3,2,NO_ACTION
ambulance,low,morning,clear,644,91.0,18,CAUTION
car,low,morning,clear,117,96.0,20,NO_ACTION
ambulance,medium,afternoon,clear,433,62.1,14,CAUTION
ambulance,medium,night,clear,292,92.5,13,OPEN_CORRIDOR
firetruck,clear,afternoon,fog,148,68.8,14,CAUTION
car,low,evening,fog,705,77.5,6,NO_ACTION
ambulance,medium,afternoon,fog,123,96.7,4,OPEN_CORRIDOR
bus,low,night,rain,623,95.6,17,NO_ACTION
car,high,morning,clear,309,84.4,24,NO_ACTION
truck,jam,evening,clear,111,66.8,5,NO_ACTION
motorcycle,low,night,fog,510,70.3,13,NO_ACTION
firetruck,clear,afternoon,rain,423,98.6,12,OPEN_CORRIDOR
firetruck,low,afternoon,clear,78,91.8,24,OPEN_CORRIDOR
ambulance,medium,evening,clear,586,87.6,6,CAUTION
truck,low,morning,clear,221,64.7,11,NO_ACTION
firetruck,medium,morning,clear,861,83.8,23,CAUTION
car,high,evening,clear,935,80.9,12,NO_ACTION
car,jam,afternoon,rain,747,94.7,11,NO_ACTION
car,high,afternoon,clear,149,63.6,13,NO_ACTION
car,medium,evening,rain,941,84.3,1,NO_ACTION
motorcycle,jam,morning,clear,892,89.7,7,NO_ACTION
motorcycle,high,evening,clear,945,67.8,6,NO_ACTION
ambulance,jam,morning,clear,840,74.9,11,CAUTION
car,clear,morning,clear,583,88.8,0,NO_ACTION
ambulance,high,morning,clear,193,87.4,0,OPEN_CORRIDOR
car,medium,morning,rain,99,77.6,23,NO_ACTION
bus,high,morning,clear,974,69.8,13,NO_ACTION
motorcycle,medium,evening,clear,612,65.0,6,NO_ACTION
motorcycle,medium,afternoon,rain,300,62.0,19,NO_ACTION
motorcycle,high,afternoon,clear,180,63.3,23,NO_ACTION
car,high,evening,clear,664,72.0,11,NO_ACTION
firetruck,high,morning,fog,653,84.0,17,CAUTION
car,clear,night,fog,148,80.8,10,NO_ACTION
firetruck,low,afternoon,clear,400,69.1,10,CAUTION
ambulance,high,evening,clear,264,98.9,18,OPEN_CORRIDOR
motorcycle,high,night,clear,882,64.7,21,NO_ACTION
car,high,morning,clear,332,96.9,5,NO_ACTION
ambulance,clear,morning,fog,729,73.3,2,CAUTION
bus,low,afternoon,fog,118,71.3,10,NO_ACTION
car,medium,evening,clear,655,75.6,18,NO_ACTION
ambulance,low,afternoon,rain,588,96.4,6,CAUTION
car,jam,morning,clear,304,91.9,19,NO_ACTION
car,high,afternoon,clear,372,85.3,18,NO_ACTION
firetruck,high,morning,fog,381,89.7,1,OPEN_CORRIDOR
car,high,evening,clear,517,79.6,23,NO_ACTION
truck,medium,night,clear,547,70.2,12,NO_ACTION
truck,clear,night,rain,929,94.1,8,NO_ACTION
ambulance,high,night,clear,576,69.1,4,CAUTION
bus,jam,morning,clear,565,83.1,22,NO_ACTION
firetruck,high,evening,rain,128,79.7,24,CAUTION
car,medium,afternoon,clear,837,82.8,20,NO_ACTION
car,medium,afternoon,clear,537,75.7,0,NO_ACTION
bus,jam,afternoon,rain,662,80.6,24,NO_ACTION
firetruck,jam,evening,rain,494,78.0,16,CAUTION
car,medium,night,clear,852,77.4,17,NO_ACTION
car,low,afternoon,clear,453,88.5,8,NO_ACTION
ambulance,medium,afternoon,clear,616,82.0,5,CAUTION
car,medium,morning,clear,231,67.2,23,NO_ACTION
car,low,afternoon,clear,817,64.8,23,NO_ACTION
motorcycle,medium,night,clear,927,70.5,8,NO_ACTION
motorcycle,low,afternoon,clear,975,64.4,2,NO_ACTION
truck,jam,evening,clear,648,64.5,14,NO_ACTION
car,high,afternoon,clear,413,60.7,14,NO_ACTION
bus,low,evening,rain,892,78.4,1,NO_ACTION
truck,high,evening,clear,959,79.0,2,NO_ACTION
firetruck,high,evening,clear,127,79.7,10,CAUTION
bus,high,evening,clear,198,66.0,11,CAUTION
car,low,afternoon,clear,682,98.5,4,NO_ACTION
car,medium,morning,clear,604,66.2,5,NO_ACTION
car,low,morning,clear,448,83.1,16,NO_ACTION
ambulance,medium,afternoon,rain,375,71.6,5,CAUTION
ambulance,low,afternoon,rain,96,60.1,21,CAUTION
firetruck,high,morning,fog,429,60.0,20,CAUTION
bus,clear,morning,fog,428,73.2,17,NO_ACTION
bus,jam,morning,clear,524,96.3,0,NO_ACTION
firetruck,medium,evening,clear,342,91.1,7,OPEN_CORRIDOR
car,low,afternoon,clear,535,98.5,17,NO_ACTION
car,medium,morning,clear,784,75.0,19,NO_ACTION
car,medium,evening,rain,750,68.4,1,NO_ACTION
bus,high,afternoon,clear,222,91.1,19,NO_ACTION
car,jam,evening,clear,665,64.5,3,NO_ACTION
car,high,evening,fog,801,64.7,21,NO_ACTION
motorcycle,high,afternoon,clear,823,63.8,7,NO_ACTION
motorcycle,high,evening,clear,274,92.6,11,NO_ACTION
car,medium,evening,rain,176,92.2,18,NO_ACTION
ambulance,medium,afternoon,clear,758,64.0,7,CAUTION
car,low,evening,fog,512,72.5,19,NO_ACTION
car,high,afternoon,rain,351,60.7,15,NO_ACTION
car,high,afternoon,clear,470,74.7,7,NO_ACTION
car,high,morning,clear,357,88.4,8,NO_ACTION
firetruck,medium,afternoon,clear,827,86.7,18,CAUTION
car,medium,afternoon,clear,418,72.3,10,NO_ACTION
ambulance,clear,evening,clear,213,79.8,13,CAUTION
firetruck,low,night,fog,829,69.7,12,CAUTION
car,high,night,clear,71,76.2,23,NO_ACTION
bus,clear,night,clear,616,90.3,15,NO_ACTION
motorcycle,jam,morning,clear,341,93.1,11,NO_ACTION
car,medium,night,rain,704,66.4,14,NO_ACTION
motorcycle,high,evening,fog,929,86.4,24,NO_ACTION
bus,high,night,clear,871,83.4,10,CAUTION
truck,high,night,clear,158,70.4,22,NO_ACTION
ambulance,medium,evening,clear,386,98.6,15,OPEN_CORRIDOR
truck,medium,night,rain,930,81.4,17,NO_ACTION
ambulance,jam,night,clear,599,80.0,8,CAUTION
firetruck,low,evening,clear,634,72.1,15,CAUTION
motorcycle,high,night,clear,285,78.1,2,NO_ACTION
car,low,morning,fog,441,90.6,19,NO_ACTION
motorcycle,jam,night,clear,631,81.9,4,NO_ACTION
motorcycle,jam,afternoon,clear,241,69.8,19,NO_ACTION
car,medium,evening,clear,210,62.5,21,NO_ACTION
ambulance,clear,afternoon,clear,607,83.4,21,CAUTION
car,clear,afternoon,fog,177,86.8,16,NO_ACTION
car,high,morning,clear,492,70.2,16,NO_ACTION
bus,high,afternoon,rain,538,87.8,1,NO_ACTION
car,medium,night,clear,836,84.6,20,NO_ACTION
ambulance,low,night,clear,741,75.0,6,CAUTION
car,clear,evening,clear,178,75.2,20,NO_ACTION
car,clear,evening,clear,654,67.8,0,NO_ACTION
truck,clear,evening,rain,789,81.8,12,NO_ACTION
bus,clear,night,rain,339,91.2,12,NO_ACTION
firetruck,medium,afternoon,clear,892,78.4,15,CAUTION
motorcycle,high,night,rain,663,74.0,4,NO_ACTION
motorcycle,jam,morning,clear,664,93.9,10,NO_ACTION
car,high,afternoon,fog,874,97.7,6,NO_ACTION
bus,high,afternoon,clear,141,89.3,0,NO_ACTION
car,clear,afternoon,clear,848,74.3,22,OPEN_CORRIDOR
truck,medium,morning,clear,552,86.4,3,NO_ACTION
bus,medium,morning,clear,715,81.9,19,NO_ACTION
firetruck,high,afternoon,rain,833,62.3,7,CAUTION
truck,jam,evening,rain,251,86.1,13,NO_ACTION
bus,low,morning,rain,433,66.9,2,NO_ACTION
truck,high,night,fog,61,69.8,10,NO_ACTION
car,medium,night,clear,746,80.4,9,NO_ACTION
truck,jam,night,clear,72,63.4,24,NO_ACTION
ambulance,low,afternoon,clear,714,74.5,7,CAUTION
ambulance,medium,afternoon,rain,242,91.9,3,OPEN_CORRIDOR
ambulance,medium,afternoon,clear,700,91.9,0,CAUTION
motorcycle,clear,morning,fog,872,70.0,9,NO_ACTION
bus,high,evening,clear,105,70.4,14,NO_ACTION
bus,low,morning,rain,120,67.7,17,NO_ACTION
firetruck,low,afternoon,clear,888,72.5,9,CAUTION
car,medium,evening,clear,197,91.0,20,NO_ACTION
car,high,afternoon,rain,431,73.5,13,NO_ACTION
ambulance,high,evening,rain,841,80.4,21,CAUTION
car,high,morning,rain,212,72.1,4,NO_ACTION
car,low,morning,clear,187,90.8,13,NO_ACTION
car,low,afternoon,rain,420,74.0,9,NO_ACTION
car,high,night,clear,583,77.9,16,NO_ACTION
